Seconds,Volts
1.141038E-05, -0.04119962
1.142043E-05, -0.1642812
1.143047E-05, -0.05734107
1.144052E-05, -0.1831096
1.145056E-05, -0.2111165
1.146061E-05, -0.2117937
1.147065E-05, -0.1520841
1.148069E-05, -0.2475901
1.149074E-05, -0.2462778
1.150078E-05, -0.2601628
1.151083E-05, -0.2076241
1.152087E-05, -0.2163544
1.153092E-05, -0.1728278
1.154096E-05, -0.2767806
1.1551E-05, -0.3240205
1.156105E-05, -0.1904481
1.157109E-05, -0.2559625
1.158114E-05, -0.2232409
1.159118E-05, -0.2579856
1.160123E-05, -0.3709834
1.161127E-05, -0.3683396
1.162132E-05, -0.3952211
1.163136E-05, -0.4354633
1.16414E-05, -0.3454792
1.165145E-05, -0.4713491
1.166149E-05, -0.4433993
1.167154E-05, -0.4646461
1.168158E-05, -0.3900778
1.169163E-05, -0.530231
1.170167E-05, -0.4727619
1.171171E-05, -0.5572445
1.172176E-05, -0.5384606
1.17318E-05, -0.5394373
1.174185E-05, -0.5963128
1.175189E-05, -0.6173257
1.176194E-05, -0.5228583
1.177198E-05, -0.6294882
1.178202E-05, -0.5312362
1.179207E-05, -0.5154831
1.180211E-05, -0.6936438
1.181216E-05, -0.5745611
1.18222E-05, -0.6773094
1.183225E-05, -0.620052
1.184229E-05, -0.7442767
1.185234E-05, -0.7270724
1.186238E-05, -0.7700583
1.187242E-05, -0.7113839
1.188247E-05, -0.6863928
1.189251E-05, -0.7733349
1.190256E-05, -0.7046403
1.19126E-05, -0.8356988
1.192265E-05, -0.8381247
1.193269E-05, -0.8288749
1.194274E-05, -0.8765972
1.195278E-05, -0.8581715
1.196282E-05, -0.9051225
1.197287E-05, -0.8738296
1.198291E-05, -0.8138558
1.199296E-05, -0.79785
1.2003E-05, -0.8592737
1.201305E-05, -0.9411221
1.202309E-05, -0.9891052
1.203313E-05, 0.4436974
1.204318E-05, 0.9316486
1.205322E-05, 0.8581596
1.206327E-05, 0.8722448
1.207331E-05, 0.8523292
1.208336E-05, 0.8603136
1.20934E-05, 0.8833488
1.210344E-05, 0.8047547
1.211349E-05, 0.7967904
1.212353E-05, 0.8034073
1.213358E-05, 0.8171546
1.214362E-05, 0.776955
1.215367E-05, 0.8186761
1.216371E-05, 0.7579513
1.217375E-05, 0.7653092
1.21838E-05, 0.6481614
1.219384E-05, 0.6342763
1.220389E-05, 0.7306163
1.221393E-05, 0.7054633
1.222398E-05, 0.6556972
1.223402E-05, 0.5683028
1.224407E-05, 0.5452644
1.225411E-05, 0.5925316
1.226415E-05, 0.6724466
1.22742E-05, 0.5041239
1.228424E-05, 0.4974558
1.229429E-05, 0.5781368
1.230433E-05, 0.5288909
1.231438E-05, 0.5119947
1.232442E-05, 0.5130628
1.233446E-05, 0.5630692
1.234451E-05, 0.5373637
1.235455E-05, 0.540502
1.23646E-05, 0.4677098
1.237464E-05, 0.3652763
1.238469E-05, 0.4137673
1.239473E-05, 0.4593322
1.240477E-05, 0.3833901
1.241482E-05, 0.341758
1.242486E-05, 0.2958513
1.243491E-05, 0.2800343
1.244495E-05, 0.2656891
1.2455E-05, 0.368297
1.246504E-05, 0.3108201
1.247508E-05, 0.3823636
1.248513E-05, 0.2203075
1.249517E-05, 0.3004391
1.250522E-05, 0.3065983
1.251526E-05, 0.3346255
1.252531E-05, 0.2234232
1.253535E-05, 0.2617593
1.25454E-05, 0.2929717
1.255544E-05, 0.226925
1.256548E-05, 0.1077407
1.257553E-05, 0.2062205
1.258557E-05, 0.1334625
1.259562E-05, 0.1204463
1.260566E-05, 0.1307662
1.261571E-05, 0.1724451
1.262575E-05, 0.02424925
1.263579E-05, 0.04909454
1.264584E-05, -0.009615108
1.265588E-05, -0.02717056
1.266593E-05, -0.02122511
1.267597E-05, -0.009976493
1.268602E-05, 0.01062802
1.269606E-05, -0.03896568
1.270611E-05, -0.001915592
1.271615E-05, 0.02806671
1.272619E-05, -0.020684
1.273624E-05, -0.04220198
1.274628E-05, -0.0386773
1.275633E-05, -0.04345571
1.276637E-05, -0.1004508
1.277642E-05, -0.1888117
1.278646E-05, -0.1953652
1.27965E-05, -0.1268782
1.280655E-05, -0.1057276
1.281659E-05, -0.1041925
1.282664E-05, -0.2532657
1.283668E-05, -0.21279
1.284673E-05, -0.1235748
1.285677E-05, -0.2607637
1.286682E-05, -0.1680498
1.287686E-05, -0.2876892
1.28869E-05, -0.2895093
1.289695E-05, -0.2770476
1.290699E-05, -0.2909326
1.291704E-05, -0.321097
1.292708E-05, -0.3226084
1.293713E-05, -0.3580214
1.294717E-05, -0.4301573
1.295721E-05, -0.447107
1.296726E-05, -0.3206523
1.29773E-05, -0.4683299
1.298735E-05, -0.4261285
1.299739E-05, -0.4349477
1.300744E-05, -0.3677801
1.301748E-05, -0.4436665
1.302752E-05, -0.4805882
1.303757E-05, -0.4269435
1.304761E-05, -0.4408285
1.305766E-05, -0.5376005
1.30677E-05, -0.5511769
1.307775E-05, -0.4824823
1.308779E-05, -0.4782951
1.309784E-05, -0.6349488
1.310788E-05, -0.5559422
1.311792E-05, -0.5142708
1.312797E-05, -0.5645129
1.313801E-05, -0.6451484
1.314806E-05, -0.6333504
1.31581E-05, -0.6251631
1.316815E-05, -0.6092916
1.317819E-05, -0.6606705
1.318823E-05, -0.6496115
1.319828E-05, -0.6911349
1.320832E-05, -0.6948408
1.321837E-05, -0.7938362
1.322841E-05, -0.7964694
1.323846E-05, -0.8275852
1.32485E-05, -0.8014132
1.325854E-05, -0.8023366
1.326859E-05, -0.7620795
1.327863E-05, -0.8757231
1.328868E-05, -0.7368908
1.329872E-05, -0.9121319
1.330877E-05, -0.9300113
1.331881E-05, -0.8473207
1.332885E-05, -0.9557177
1.33389E-05, -0.8791208
1.334894E-05, -0.8674561
1.335899E-05, -0.9170547
1.336903E-05, 0.4437869
1.337908E-05, 0.8163623
1.338912E-05, 0.8025315
1.339917E-05, 0.7922505
1.340921E-05, 0.781822
1.341925E-05, 0.8437201
1.34293E-05, 0.8763884
1.343934E-05, 0.901523
1.344939E-05, 0.887638
1.345943E-05, 0.8124068
1.346948E-05, 0.8597779
1.347952E-05, 0.7731779
1.348956E-05, 0.8000404
1.349961E-05, 0.7491854
1.350965E-05, 0.7195113
1.35197E-05, 0.7406644
1.352974E-05, 0.6564967
1.353979E-05, 0.6429204
1.354983E-05, 0.7054625
1.355987E-05, 0.6302015
1.356992E-05, 0.7000707
1.357996E-05, 0.7120681
1.359001E-05, 0.6931604
1.360005E-05, 0.5665773
1.36101E-05, 0.5006678
1.362014E-05, 0.5388073
1.363019E-05, 0.4744223
1.364023E-05, 0.4584736
1.365027E-05, 0.4518093
1.366032E-05, 0.5535938
1.367036E-05, 0.4595665
1.368041E-05, 0.4139389
1.369045E-05, 0.3942821
1.37005E-05, 0.3953205
1.371054E-05, 0.406554
1.372059E-05, 0.4148
1.373063E-05, 0.4845397
1.374067E-05, 0.3684463
1.375072E-05, 0.361923
1.376076E-05, 0.3501068
1.377081E-05, 0.2800347
1.378085E-05, 0.4029573
1.37909E-05, 0.394603
1.380094E-05, 0.2480766
1.381098E-05, 0.2870643
1.382103E-05, 0.3010926
1.383107E-05, 0.3649467
1.384112E-05, 0.2248473
1.385116E-05, 0.3188212
1.386121E-05, 0.2654002
1.387125E-05, 0.1953042
1.388129E-05, 0.2075954
1.389134E-05, 0.2251344
1.390138E-05, 0.2256459
1.391143E-05, 0.1280131
1.392147E-05, 0.1124451
1.393152E-05, 0.0561386
1.394156E-05, 0.1037451
1.395161E-05, 0.02964683
1.396165E-05, 0.1297303
1.397169E-05, 0.0008125231
1.398174E-05, 0.0510217
1.399178E-05, 0.02984252
1.400183E-05, 0.1263532
1.401187E-05, 0.04131013
1.402192E-05, 0.08277857
1.403196E-05, -0.003256567
1.4042E-05, 0.03750878
1.405205E-05, 0.04912622
1.406209E-05, -0.06404269
1.407214E-05, -0.01654918
1.408218E-05, -0.1351982
1.409223E-05, -0.04001213
1.410227E-05, -0.05389716
1.411231E-05, -0.119611
1.412236E-05, -0.2027669
1.41324E-05, -0.1636334
1.414245E-05, -0.1176741
1.415249E-05, -0.1383939
1.416254E-05, -0.1172882
1.417258E-05, -0.2174403
1.418262E-05, -0.1450583
1.419267E-05, -0.1537406
1.420271E-05, -0.2544448
1.421276E-05, -0.1940919
1.42228E-05, -0.2210266
1.423285E-05, -0.2485655
1.424289E-05, -0.2922587
1.425294E-05, -0.265613
1.426298E-05, -0.3795598
1.427302E-05, -0.3799502
1.428307E-05, -0.2957277
1.429311E-05, -0.3952217
1.430316E-05, -0.4126377
1.43132E-05, -0.391278
1.432325E-05, -0.4817
1.433329E-05, -0.3349799
1.434333E-05, -0.4448819
1.435338E-05, -0.4711686
1.436342E-05, -0.4449128
1.437347E-05, -0.5498884
1.438351E-05, -0.5674023
1.439356E-05, -0.5711301
1.44036E-05, -0.5514864
1.441364E-05, -0.4950875
1.442369E-05, -0.6133333
1.443373E-05, -0.4865006
1.444378E-05, -0.58855
1.445382E-05, -0.6234528
1.446387E-05, -0.6699945
1.447391E-05, -0.5420406
1.448396E-05, -0.6374382
1.4494E-05, -0.6655563
1.450404E-05, -0.7321422
1.451409E-05, -0.7322474
1.452413E-05, -0.670848
1.453418E-05, -0.7247146
1.454422E-05, -0.7942281
1.455427E-05, -0.7305451
1.456431E-05, -0.7826117
1.457436E-05, -0.7690539
1.45844E-05, -0.8106848
1.459444E-05, -0.8152978
1.460449E-05, -0.7883283
1.461453E-05, -0.8245927
1.462458E-05, -0.8056666
1.463462E-05, -0.7788535
1.464467E-05, -0.841174
1.465471E-05, -0.9078799
1.466475E-05, -0.9125067
1.46748E-05, -0.8893077
1.468484E-05, -0.9834873
1.469489E-05, -0.9876753
1.470493E-05, 0.4179146
1.471498E-05, 0.9158033
1.472502E-05, 0.8286647
1.473506E-05, 0.875395
1.474511E-05, 0.844197
1.475515E-05, 0.9153941
1.47652E-05, 0.8957426
1.477524E-05, 0.8881006
1.478529E-05, 0.8409416
1.479533E-05, 0.7196128
1.480538E-05, 0.8464456
1.481542E-05, 0.6858639
1.482546E-05, 0.7887716
1.483551E-05, 0.7786843
1.484555E-05, 0.7353007
1.48556E-05, 0.6739131
1.486564E-05, 0.7282999
1.487569E-05, 0.7572545
1.488573E-05, 0.7486995
1.489577E-05, 0.614827
1.490582E-05, 0.694539
1.491586E-05, 0.609188
1.492591E-05, 0.6391594
1.493595E-05, 0.6366515
1.4946E-05, 0.5574669
1.495604E-05, 0.6539776
1.496608E-05, 0.4849934
1.497613E-05, 0.514656
1.498617E-05, 0.5960414
1.499622E-05, 0.5535928
1.500626E-05, 0.5556914
1.501631E-05, 0.5483961
1.502635E-05, 0.468829
1.503639E-05, 0.3791608
1.504644E-05, 0.5132091
1.505648E-05, 0.4700327
1.506653E-05, 0.3335101
1.507657E-05, 0.400159
1.508662E-05, 0.3703735
1.509666E-05, 0.29392
1.510671E-05, 0.280035
1.511675E-05, 0.4095473
1.512679E-05, 0.3614617
1.513684E-05, 0.2368555
1.514688E-05, 0.3557243
1.515693E-05, 0.3731472
1.516697E-05, 0.1949865
1.517702E-05, 0.33223
1.518706E-05, 0.1870482
1.51971E-05, 0.3182692
1.520715E-05, 0.2611475
1.521719E-05, 0.295522
1.522724E-05, 0.2076754
1.523728E-05, 0.1574502
1.524733E-05, 0.08881477
1.525737E-05, 0.2069711
1.526741E-05, 0.1363476
1.527746E-05, 0.08752669
1.52875E-05, 0.1141876
1.529755E-05, 0.05822885
1.530759E-05, 0.08641757
1.531764E-05, 0.0007359907
1.532768E-05, 0.0848967
1.533773E-05, 0.04097693
1.534777E-05, -0.04804689
1.535781E-05, -0.06391909
1.536786E-05, -0.05996712
1.53779E-05, -0.01714247
1.538795E-05, 0.0112212
1.539799E-05, -0.002663825
1.540804E-05, 0.02135782
1.541808E-05, -0.04736968
1.542812E-05, -0.1137802
1.543817E-05, -0.07445168
1.544821E-05, -0.05923036
1.545826E-05, -0.1022216
1.54683E-05, -0.1636331
1.547835E-05, -0.1930223
1.548839E-05, -0.2043797
1.549844E-05, -0.1584498
1.550848E-05, -0.1254949
1.551852E-05, -0.2800977
1.552857E-05, -0.2688723
1.553861E-05, -0.2329351
1.554866E-05, -0.1867142
1.55587E-05, -0.2518414
1.556874E-05, -0.232554
1.557879E-05, -0.3301868
1.558883E-05, -0.2934963
1.559888E-05, -0.3498228
1.560892E-05, -0.3722014
1.561897E-05, -0.4175221
1.562901E-05, -0.3616833
1.563906E-05, -0.4579266
1.56491E-05, -0.4135607
1.565914E-05, -0.4101532
1.566919E-05, -0.3646189
1.567923E-05, -0.4903974
1.568928E-05, -0.4348063
1.569932E-05, -0.5052193
1.570937E-05, -0.5131
1.571941E-05, -0.5237324
1.572945E-05, -0.5124727
1.57395E-05, -0.4667333
1.574954E-05, -0.4756964
1.575959E-05, -0.4790833
1.576963E-05, -0.5547445
1.577968E-05, -0.5923315
1.578972E-05, -0.5207382
1.579977E-05, -0.5290555
1.580981E-05, -0.5477195
1.581985E-05, -0.6853912
1.58299E-05, -0.6472359
1.583994E-05, -0.5710233
1.584999E-05, -0.6145465
1.586003E-05, -0.6189922
1.587008E-05, -0.663497
1.588012E-05, -0.747094
1.589017E-05, -0.6926562
1.590021E-05, -0.6962942
1.591025E-05, -0.6625323
1.59203E-05, -0.68135
1.593034E-05, -0.7565812
1.594039E-05, -0.744431
1.595043E-05, -0.8682011
1.596048E-05, -0.8912377
1.597052E-05, -0.7879493
1.598056E-05, -0.7845509
1.599061E-05, -0.7786351
1.600065E-05, -0.8133798
1.60107E-05, -0.807066
1.602074E-05, -0.8889763
1.603079E-05, -0.9762892
1.604083E-05, 0.3954131
1.605088E-05, 0.8858511
1.606092E-05, 0.8108268
1.607096E-05, 0.808973
1.608101E-05, 0.9362603
1.609105E-05, 0.8092162
1.61011E-05, 0.9203414
1.611114E-05, 0.8694649
1.612118E-05, 0.7583042
1.613123E-05, 0.8047746
1.614127E-05, 0.7782016
1.615132E-05, 0.8155154
1.616136E-05, 0.8177756
1.617141E-05, 0.6969321
1.618145E-05, 0.642458
1.61915E-05, 0.7006353
1.620154E-05, 0.6539536
1.621158E-05, 0.6075945
1.622163E-05, 0.5951976
1.623167E-05, 0.5748549
1.624172E-05, 0.6838469
1.625176E-05, 0.6000352
1.626181E-05, 0.6084332
1.627185E-05, 0.6403465
1.628189E-05, 0.5457273
1.629194E-05, 0.6446776
1.630198E-05, 0.5330071
1.631203E-05, 0.5547972
1.632207E-05, 0.5109609
1.633212E-05, 0.596056
1.634216E-05, 0.5814201
1.635221E-05, 0.4456809
1.636225E-05, 0.5071445
1.637229E-05, 0.3803966
1.638234E-05, 0.3722833
1.639238E-05, 0.4629662
1.640243E-05, 0.5012429
1.641247E-05, 0.4710792
1.642251E-05, 0.3982871
1.643256E-05, 0.4433092
1.64426E-05, 0.3199934
1.645265E-05, 0.4095476
1.646269E-05, 0.2541973
1.647274E-05, 0.4066011
1.648278E-05, 0.3668337
1.649283E-05, 0.3788311
1.650287E-05, 0.2049344
1.651291E-05, 0.2036037
1.652296E-05, 0.3188206
1.6533E-05, 0.2335405
1.654305E-05, 0.1508823
1.655309E-05, 0.2515687
1.656314E-05, 0.2486252
1.657318E-05, 0.1427559
1.658322E-05, 0.09479532
1.659327E-05, 0.07493135
1.660331E-05, 0.1521868
1.661336E-05, 0.1025769
1.66234E-05, 0.1168822
1.663345E-05, 0.07372661
1.664349E-05, 0.1229115
1.665354E-05, 0.1516507
1.666358E-05, 0.03315185
1.667362E-05, 0.02903542
1.668367E-05, 0.008498425
1.669371E-05, -0.05651654
1.670376E-05, -0.07040151
1.67138E-05, 0.0289005
1.672385E-05, 0.02806527
1.673389E-05, -0.1136869
1.674394E-05, -0.1268154
1.675398E-05, -0.1519194
1.676402E-05, -0.09893836
1.677407E-05, -0.04579929
1.678411E-05, -0.1814791
1.679416E-05, -0.04026493
1.68042E-05, -0.1532997
1.681425E-05, -0.2388334
1.682429E-05, -0.1672954
1.683433E-05, -0.2207919
1.684438E-05, -0.1510915
1.685442E-05, -0.1649765
1.686447E-05, -0.2366098
1.687451E-05, -0.222706
1.688456E-05, -0.1996708
1.68946E-05, -0.2119651
1.690465E-05, -0.2380962
1.691469E-05, -0.3573577
1.692473E-05, -0.2374725
1.693478E-05, -0.2868142
1.694482E-05, -0.3364924
1.695487E-05, -0.3775925
1.696491E-05, -0.3695379
1.697495E-05, -0.3653808
1.6985E-05, -0.4516556
1.699504E-05, -0.411193
1.700509E-05, -0.4309974
1.701513E-05, -0.3963742
1.702518E-05, -0.432346
1.703522E-05, -0.4614574
1.704527E-05, -0.5545821
1.705531E-05, -0.4509112
1.706535E-05, -0.5726186
1.70754E-05, -0.462347
1.708544E-05, -0.6053583
1.709549E-05, -0.6017167
1.710553E-05, -0.6415466
1.711558E-05, -0.529425
1.712562E-05, -0.5838406
1.713566E-05, -0.5542624
1.714571E-05, -0.6767078
1.715575E-05, -0.5623929
1.71658E-05, -0.59885
1.717584E-05, -0.6234562
1.718589E-05, -0.5792245
1.719593E-05, -0.7490466
1.720598E-05, -0.6258264
1.721602E-05, -0.7265306
1.722606E-05, -0.7386773
1.723611E-05, -0.7829166
1.724615E-05, -0.7046414
1.72562E-05, -0.7721982
1.726624E-05, -0.8637043
1.727628E-05, -0.8691684
1.728633E-05, -0.7843508
1.729637E-05, -0.7565555
1.730642E-05, -0.9121308
1.731646E-05, -0.9330763
1.732651E-05, -0.8301143
1.733655E-05, -0.9137112
1.73466E-05, -0.8676609
1.735664E-05, -0.85973
1.736668E-05, -0.9959124
1.737673E-05, 0.479228
1.738677E-05, 0.9709324
1.739682E-05, 0.8917387
1.740686E-05, 0.8141729
1.741691E-05, 0.89592
1.742695E-05, 0.7812033
1.743699E-05, 0.9019864
1.744704E-05, 0.778919
1.745708E-05, 0.8595609
1.746713E-05, 0.7702191
1.747717E-05, 0.6997496
1.748722E-05, 0.7977244
1.749726E-05, 0.6869029
1.750731E-05, 0.7568678
1.751735E-05, 0.6562383
1.752739E-05, 0.7761209
1.753744E-05, 0.7224676
1.754748E-05, 0.6677386
1.755753E-05, 0.6290352
1.756757E-05, 0.5798249
1.757762E-05, 0.6445054
1.758766E-05, 0.6790558
1.75977E-05, 0.5318954
1.760775E-05, 0.537084
1.761779E-05, 0.6520587
1.762784E-05, 0.4963347
1.763788E-05, 0.4692418
1.764793E-05, 0.4711091
1.765797E-05, 0.4445896
1.766802E-05, 0.4327683
1.767806E-05, 0.4923629
1.76881E-05, 0.4993073
1.769815E-05, 0.4033969
1.770819E-05, 0.439798
1.771824E-05, 0.425044
1.772828E-05, 0.4629666
1.773833E-05, 0.3388126
1.774837E-05, 0.3248568
1.775842E-05, 0.369504
1.776846E-05, 0.291857
1.77785E-05, 0.4482565
1.778855E-05, 0.3240211
1.779859E-05, 0.3338867
1.780864E-05, 0.3707463
1.781868E-05, 0.3022108
1.782872E-05, 0.2890809
1.783877E-05, 0.2744408
1.784881E-05, 0.3180506
1.785886E-05, 0.1741115
1.78689E-05, 0.270099
1.787895E-05, 0.2442112
1.788899E-05, 0.1615587
1.789904E-05, 0.1116772
1.790908E-05, 0.1402136
1.791912E-05, 0.143516
1.792917E-05, 0.0749999
1.793921E-05, 0.05741787
1.794926E-05, 0.1752224
1.79593E-05, 0.111729
1.796935E-05, 0.03698642
1.797939E-05, 0.1303153
1.798943E-05, 0.08139458
1.799948E-05, 0.04108825
1.800952E-05, 0.02238384
1.801957E-05, 0.04130996
1.802961E-05, -0.009216554
1.803966E-05, 0.03505953
1.80497E-05, 0.04195063
1.805975E-05, -0.02466182
1.806979E-05, -0.04100609
1.807983E-05, 0.006885167
1.808988E-05, -0.04845504
1.809992E-05, -0.121916
1.810997E-05, -0.1240461
1.812001E-05, -0.04971114
1.813005E-05, -0.1624003
1.81401E-05, -0.139525
1.815014E-05, -0.08951848
1.816019E-05, -0.2353059
1.817023E-05, -0.2491909
1.818028E-05, -0.1652557
1.819032E-05, -0.2339704
1.820037E-05, -0.2490113
1.821041E-05, -0.2827566
1.822045E-05, -0.3101362
1.82305E-05, -0.2885975
1.824054E-05, -0.2420783
1.825059E-05, -0.2575262
1.826063E-05, -0.3061451
1.827068E-05, -0.3319719
1.828072E-05, -0.2563391
1.829076E-05, -0.4200658
1.830081E-05, -0.3684975
1.831085E-05, -0.3408338
1.83209E-05, -0.3596433
1.833094E-05, -0.4219315
1.834099E-05, -0.4551511
1.835103E-05, -0.5022546
1.836108E-05, -0.3884796
1.837112E-05, -0.5300246
1.838116E-05, -0.5535175
1.839121E-05, -0.4985896
1.840125E-05, -0.5124745
1.84113E-05, -0.5130913
1.842134E-05, -0.4757774
1.843139E-05, -0.4735173
1.844143E-05, -0.5931417
1.845147E-05, -0.6554313
1.846152E-05, -0.6608955
1.847156E-05, -0.6218326
1.848161E-05, -0.6253846
1.849165E-05, -0.6658319
1.85017E-05, -0.7182574
1.851174E-05, -0.7154679
1.852179E-05, -0.6145458
1.853183E-05, -0.6929771
1.854187E-05, -0.6601864
1.855192E-05, -0.7683365
1.856196E-05, -0.7450659
1.857201E-05, -0.735249
1.858205E-05, -0.812663
1.85921E-05, -0.8340691
1.860214E-05, -0.6952368
1.861219E-05, -0.7395108
1.862223E-05, -0.8463345
1.863227E-05, -0.8919684
1.864232E-05, -0.8475423
1.865236E-05, -0.8334356
1.866241E-05, -0.9399004
1.867245E-05, -0.8351437
1.868249E-05, -0.9052946
1.869254E-05, -0.867456
1.870258E-05, -0.9105904
1.871263E-05, 0.3924483
1.872267E-05, 0.8338276
1.873272E-05, 0.8128147
1.874276E-05, 0.8516443
1.875281E-05, 0.9431769
1.876285E-05, 0.7742129
1.877289E-05, 0.8944572
1.878294E-05, 0.8311753
1.879298E-05, 0.7334989
1.880303E-05, 0.7881815
1.881307E-05, 0.8389197
1.882312E-05, 0.8106735
1.883316E-05, 0.7617528
1.88432E-05, 0.7872918
1.885325E-05, 0.6492503
1.886329E-05, 0.6695223
1.887334E-05, 0.6212976
1.888338E-05, 0.6201496
1.889343E-05, 0.6990095
1.890347E-05, 0.5664878
1.891352E-05, 0.568302
1.892356E-05, 0.6541756
1.89336E-05, 0.5840796
1.894365E-05, 0.6028507
1.895369E-05, 0.5073469
1.896374E-05, 0.6461767
1.897378E-05, 0.591015
1.898382E-05, 0.468565
1.899387E-05, 0.6098517
1.900391E-05, 0.5347106
1.901396E-05, 0.4278241
1.9024E-05, 0.4045385
1.903405E-05, 0.5234792
1.904409E-05, 0.3854377
1.905414E-05, 0.4195308
1.906418E-05, 0.3999586
1.907422E-05, 0.3304451
1.908427E-05, 0.4658748
1.909431E-05, 0.3183743
1.910436E-05, 0.4307262
1.91144E-05, 0.3199916
1.912445E-05, 0.3604575
1.913449E-05, 0.3956633
1.914453E-05, 0.3712009
1.915458E-05, 0.3734611
1.916462E-05, 0.228703
1.917467E-05, 0.2751963
1.918471E-05, 0.3251794
1.919476E-05, 0.2230744
1.92048E-05, 0.164768
1.921485E-05, 0.1831925
1.922489E-05, 0.161559
1.923493E-05, 0.1116776
1.924498E-05, 0.2318965
1.925502E-05, 0.1324026
1.926507E-05, 0.08090854
1.927511E-05, 0.1153798
1.928516E-05, 0.1540948
1.92952E-05, 0.187974
1.930524E-05, 0.02537102
1.931529E-05, 0.139146
1.932533E-05, -0.01672808
1.933538E-05, 0.1006823
1.934542E-05, 0.07078733
1.935547E-05, -0.01324364
1.936551E-05, 0.08928305
1.937555E-05, -0.07780302
1.93856E-05, -0.03510355
1.939564E-05, 0.04762797
1.940569E-05, -0.02068466
1.941573E-05, -0.0786412
1.942578E-05, -0.1299972
1.943582E-05, -0.1623497
1.944587E-05, -0.1358007
1.945591E-05, -0.1712884
1.946595E-05, -0.2045168
1.9476E-05, -0.2108787
1.948604E-05, -0.2129408
1.949609E-05, -0.2527176
1.950613E-05, -0.1454427
1.951618E-05, -0.1473821
1.952622E-05, -0.2711523
1.953626E-05, -0.3046537
1.954631E-05, -0.2763312
1.955635E-05, -0.3294818
1.95664E-05, -0.3108307
1.957644E-05, -0.2960996
1.958649E-05, -0.3730146
1.959653E-05, -0.2239021
1.960658E-05, -0.3462059
1.961662E-05, -0.3050126
1.962666E-05, -0.314586
1.963671E-05, -0.2921115
1.964675E-05, -0.4539299
1.96568E-05, -0.4702071
1.966684E-05, -0.3524025
1.967689E-05, -0.3318469
1.968693E-05, -0.5099844
1.969697E-05, -0.4747868
1.970702E-05, -0.3813039
1.971706E-05, -0.488749
1.972711E-05, -0.4235446
1.973715E-05, -0.5812871
1.97472E-05, -0.5527054
1.975724E-05, -0.4806198
1.976729E-05, -0.473517
1.977733E-05, -0.6159676
1.978737E-05, -0.5008631
1.979742E-05, -0.5329077
1.980746E-05, -0.5216498
1.981751E-05, -0.6512215
1.982755E-05, -0.6876975
1.983759E-05, -0.5935606
1.984764E-05, -0.6055824
1.985768E-05, -0.7351608
1.986773E-05, -0.7409301
1.987777E-05, -0.7352566
1.988782E-05, -0.71666
1.989786E-05, -0.793837
1.990791E-05, -0.7542999
1.991795E-05, -0.8210575
1.992799E-05, -0.7238144
1.993804E-05, -0.8032503
1.994808E-05, -0.792115
1.995813E-05, -0.8914761
1.996817E-05, -0.7982377
1.997822E-05, -0.8324411
1.998826E-05, -0.8704432
1.99983E-05, -0.8994661
2.000835E-05, -0.8133788
2.001839E-05, -0.9747836
2.002844E-05, -0.8573733
2.003848E-05, -0.8767983
2.004853E-05, 0.48732
2.005857E-05, 0.9872142
2.006862E-05, 0.8416129
2.007866E-05, 0.9054928
2.00887E-05, 0.7798892
2.009875E-05, 0.8313458
2.010879E-05, 0.76269
2.011884E-05, 0.7781922
2.012888E-05, 0.8378575
2.013893E-05, 0.8047732
2.014897E-05, 0.7551658
2.015901E-05, 0.832562
2.016906E-05, 0.7592934
2.01791E-05, 0.6549266
2.018915E-05, 0.75455
2.019919E-05, 0.64792
2.020924E-05, 0.6707755
2.021928E-05, 0.7024121
2.022932E-05, 0.7223092
2.023937E-05, 0.6659256
2.024941E-05, 0.6669283
2.025946E-05, 0.6880327
2.02695E-05, 0.6741477
2.027955E-05, 0.6277952
2.028959E-05, 0.5104005
2.029964E-05, 0.4862428
2.030968E-05, 0.5167875
2.031972E-05, 0.5158134
2.032977E-05, 0.4670534
2.033981E-05, 0.4276406
2.034986E-05, 0.4621096
2.03599E-05, 0.4101548
2.036995E-05, 0.5077053
2.037999E-05, 0.417187
2.039003E-05, 0.4298642
2.040008E-05, 0.351391
2.041012E-05, 0.3998819
2.042017E-05, 0.454588
2.043021E-05, 0.4108295
2.044026E-05, 0.3346019
2.04503E-05, 0.3443418
2.046035E-05, 0.3698625
2.047039E-05, 0.3958862
2.048043E-05, 0.2962493
2.049048E-05, 0.2325227
2.050052E-05, 0.2085477
2.051057E-05, 0.2171258
2.052061E-05, 0.3180513
2.053066E-05, 0.2089144
2.05407E-05, 0.291879
2.055074E-05, 0.1835524
2.056079E-05, 0.1453933
2.057083E-05, 0.2632817
2.058088E-05, 0.1937905
2.059092E-05, 0.1280124
2.060097E-05, 0.1149719
2.061101E-05, 0.1784501
2.062106E-05, 0.1574996
2.06311E-05, 0.1613355
2.064114E-05, 0.1725909
2.065119E-05, 0.1158446
2.066123E-05, -0.01360993
2.067128E-05, 0.1181911
2.068132E-05, 0.0341634
2.069136E-05, -0.009990681
2.070141E-05, 0.09611175
2.071145E-05, 0.03253701
2.07215E-05, -0.0005473364
2.073154E-05, -0.0998008
2.074159E-05, -0.08836822
2.075163E-05, -0.01039744
2.076168E-05, -0.1414559
2.077172E-05, -0.1067775
2.078176E-05, -0.067837
2.079181E-05, -0.1052768
2.080185E-05, -0.2027677
2.08119E-05, -0.204624
2.082194E-05, -0.1075925
