Seconds,Volts
1.623568E-05, 0.2748948
1.625306E-05, 0.2575231
1.627044E-05, 0.2380761
1.628782E-05, 0.2167142
1.630521E-05, 0.1936077
1.632259E-05, 0.1689398
1.633997E-05, 0.1429143
1.635736E-05, 0.1157354
1.637474E-05, 0.08762744
1.639212E-05, 0.05881405
1.640951E-05, 0.02952407
1.642689E-05, -5.478337E-07
1.644427E-05, -0.02952825
1.646165E-05, -0.05881513
1.647904E-05, -0.0876285
1.649642E-05, -0.1157393
1.65138E-05, -0.1429153
1.653118E-05, -0.1689408
1.654857E-05, -0.1936086
1.656595E-05, -0.2167151
1.658334E-05, -0.238079
1.660072E-05, -0.2575238
1.66181E-05, -0.2748954
1.663548E-05, -0.2900553
1.665287E-05, -0.3028784
1.667025E-05, -0.313263
1.668763E-05, -0.3211263
1.670501E-05, -0.3264034
1.67224E-05, -0.3290528
1.673978E-05, -0.3290526
1.675716E-05, -0.3264033
1.677455E-05, -0.3211255
1.679193E-05, -0.3132629
1.680931E-05, -0.3028782
1.68267E-05, -0.2900536
1.684408E-05, -0.2748952
1.686146E-05, -0.2575216
1.687884E-05, -0.2380765
1.689623E-05, -0.2167147
1.691361E-05, -0.1936057
1.693099E-05, -0.1689404
1.694838E-05, -0.1429149
1.696576E-05, -0.115736
1.698314E-05, -0.08762809
1.700053E-05, -0.05881166
1.701791E-05, -0.02952474
1.703529E-05, -1.193861E-07
1.705267E-05, 0.02952758
1.707006E-05, 0.05881447
1.708744E-05, 0.08763084
1.710482E-05, 0.1157387
1.712221E-05, 0.1429147
1.713959E-05, 0.1689428
1.715697E-05, 0.193608
1.717435E-05, 0.2167146
1.719174E-05, 0.2380785
1.720912E-05, 0.2575234
1.72265E-05, 0.2748967
1.724389E-05, 0.290055
1.726127E-05, 0.3028781
1.727865E-05, 0.3132637
1.729604E-05, 0.3211262
1.731342E-05, 0.3264033
1.73308E-05, 0.3290527
1.734818E-05, 0.3290526
1.736557E-05, 0.326403
1.738295E-05, 0.3211257
1.740033E-05, 0.3132631
1.741772E-05, 0.3028772
1.74351E-05, 0.290054
1.745248E-05, 0.2748955
1.746987E-05, 0.257522
1.748725E-05, 0.238077
1.750463E-05, 0.2167129
1.752201E-05, 0.1936063
1.75394E-05, 0.1689409
1.755678E-05, 0.1429127
1.757416E-05, 0.1157366
1.759154E-05, 0.08762873
1.760893E-05, 0.05881232
1.762631E-05, 0.0295254
1.76437E-05, -2.307189E-06
1.766108E-05, -0.02952692
1.767846E-05, -0.05881381
1.769584E-05, -0.0876302
1.771323E-05, -0.115738
1.773061E-05, -0.1429141
1.774799E-05, -0.1689423
1.776537E-05, -0.1936075
1.778276E-05, -0.2167164
1.780014E-05, -0.238078
1.781752E-05, -0.257523
1.783491E-05, -0.2748964
1.785229E-05, -0.2900547
1.786967E-05, -0.3028791
1.788706E-05, -0.3132635
1.790444E-05, -0.321126
1.792182E-05, -0.3264036
1.79392E-05, -0.3290527
1.795659E-05, -0.3290527
1.797397E-05, -0.3264031
1.799135E-05, -0.3211258
1.800874E-05, -0.3132623
1.802612E-05, -0.3028775
1.80435E-05, -0.2900543
1.806089E-05, -0.2748942
1.807827E-05, -0.2575224
1.809565E-05, -0.2380774
1.811303E-05, -0.2167134
1.813042E-05, -0.1936068
1.81478E-05, -0.1689389
1.816518E-05, -0.1429133
1.818257E-05, -0.1157372
1.819995E-05, -0.08762639
1.821733E-05, -0.05881298
1.823471E-05, -0.02952607
1.82521E-05, 1.639969E-06
1.826948E-05, 0.02952625
1.828686E-05, 0.0588162
1.830425E-05, 0.08762955
1.832163E-05, 0.1157374
1.833901E-05, 0.1429163
1.83564E-05, 0.1689417
1.837378E-05, 0.193607
1.839116E-05, 0.2167159
1.840854E-05, 0.2380776
1.842593E-05, 0.2575245
1.844331E-05, 0.274896
1.846069E-05, 0.2900544
1.847808E-05, 0.3028788
1.849546E-05, 0.3132634
1.851284E-05, 0.3211259
1.853023E-05, 0.3264035
1.854761E-05, 0.3290527
1.856499E-05, 0.3290526
1.858237E-05, 0.3264032
1.859976E-05, 0.321126
1.861714E-05, 0.3132625
1.863452E-05, 0.3028778
1.865191E-05, 0.2900531
1.866929E-05, 0.2748946
1.868667E-05, 0.2575229
1.870406E-05, 0.2380758
1.872144E-05, 0.2167139
1.873882E-05, 0.1936074
1.87562E-05, 0.1689394
1.877359E-05, 0.1429139
1.879097E-05, 0.115735
1.880835E-05, 0.08762703
1.882573E-05, 0.05881363
1.884312E-05, 0.02952365
1.88605E-05, -9.727491E-07
1.887788E-05, -0.02952559
1.889527E-05, -0.05881555
1.891265E-05, -0.08762891
1.893003E-05, -0.1157397
1.894742E-05, -0.1429157
1.89648E-05, -0.1689411
1.898218E-05, -0.1936089
1.899956E-05, -0.2167154
1.901695E-05, -0.2380771
1.903433E-05, -0.2575241
1.905171E-05, -0.2748956
1.90691E-05, -0.2900555
1.908648E-05, -0.3028785
1.910386E-05, -0.3132631
1.912125E-05, -0.3211264
1.913863E-05, -0.3264034
1.915601E-05, -0.3290527
1.917339E-05, -0.3290526
1.919078E-05, -0.3264033
1.920816E-05, -0.3211254
1.922554E-05, -0.3132627
1.924293E-05, -0.302878
1.926031E-05, -0.2900535
1.927769E-05, -0.2748949
1.929508E-05, -0.2575214
1.931246E-05, -0.2380762
1.932984E-05, -0.2167144
1.934722E-05, -0.1936054
1.936461E-05, -0.16894
1.938199E-05, -0.1429145
1.939937E-05, -0.1157356
1.941676E-05, -0.08762768
1.943414E-05, -0.05881124
1.945152E-05, -0.02952432
1.94689E-05, 3.055294E-07
1.948629E-05, 0.02952801
1.950367E-05, 0.05881489
1.952105E-05, 0.08762827
1.953844E-05, 0.1157391
1.955582E-05, 0.1429151
1.95732E-05, 0.1689432
1.959058E-05, 0.1936084
1.960797E-05, 0.2167149
1.962535E-05, 0.2380788
1.964273E-05, 0.2575237
1.966012E-05, 0.2748953
1.96775E-05, 0.2900552
1.969488E-05, 0.3028783
1.971227E-05, 0.3132639
1.972965E-05, 0.3211263
1.974703E-05, 0.3264033
1.976441E-05, 0.3290527
1.97818E-05, 0.3290526
1.979918E-05, 0.3264033
1.981656E-05, 0.3211256
1.983395E-05, 0.3132629
1.985133E-05, 0.3028771
1.986871E-05, 0.2900538
1.988609E-05, 0.2748953
1.990348E-05, 0.2575218
1.992086E-05, 0.2380767
1.993824E-05, 0.2167149
1.995563E-05, 0.1936059
1.997301E-05, 0.1689406
1.999039E-05, 0.1429124
2.000778E-05, 0.1157362
2.002516E-05, 0.08762832
2.004254E-05, 0.0588119
2.005992E-05, 0.02952498
2.007731E-05, -2.732104E-06
2.009469E-05, -0.02952734
2.011207E-05, -0.05881423
2.012946E-05, -0.08763061
2.014684E-05, -0.1157384
2.016422E-05, -0.1429145
2.018161E-05, -0.1689426
2.019899E-05, -0.1936079
2.021637E-05, -0.2167167
2.023375E-05, -0.2380783
2.025114E-05, -0.2575232
2.026852E-05, -0.2748966
2.02859E-05, -0.2900549
2.030329E-05, -0.302878
2.032067E-05, -0.3132637
2.033805E-05, -0.3211261
2.035544E-05, -0.3264037
2.037282E-05, -0.3290527
2.03902E-05, -0.3290527
2.040758E-05, -0.326403
2.042497E-05, -0.3211257
2.044235E-05, -0.3132631
2.045973E-05, -0.3028773
2.047711E-05, -0.2900541
2.04945E-05, -0.2748939
2.051188E-05, -0.2575222
2.052926E-05, -0.2380772
2.054665E-05, -0.2167131
2.056403E-05, -0.1936065
2.058141E-05, -0.1689412
2.05988E-05, -0.142913
2.061618E-05, -0.1157368
2.063356E-05, -0.08762598
2.065094E-05, -0.05881255
2.066833E-05, -0.02952565
2.068571E-05, 2.064884E-06
2.070309E-05, 0.02952668
2.072048E-05, 0.05881358
2.073786E-05, 0.08762996
2.075524E-05, 0.1157378
2.077263E-05, 0.1429167
2.079001E-05, 0.168942
2.080739E-05, 0.1936073
2.082477E-05, 0.2167162
2.084216E-05, 0.2380779
2.085954E-05, 0.2575248
2.087692E-05, 0.2748962
2.089431E-05, 0.2900546
2.091169E-05, 0.3028789
2.092907E-05, 0.3132635
2.094645E-05, 0.321126
2.096384E-05, 0.3264036
2.098122E-05, 0.3290527
2.09986E-05, 0.3290525
2.101599E-05, 0.3264031
2.103337E-05, 0.3211259
2.105075E-05, 0.3132624
2.106814E-05, 0.3028776
2.108552E-05, 0.2900544
2.11029E-05, 0.2748943
2.112028E-05, 0.2575226
2.113767E-05, 0.2380755
2.115505E-05, 0.2167136
2.117243E-05, 0.193607
2.118982E-05, 0.1689391
2.12072E-05, 0.1429136
2.122458E-05, 0.1157375
2.124197E-05, 0.08762662
2.125935E-05, 0.05881321
2.127673E-05, 0.02952323
2.129411E-05, -1.397665E-06
2.13115E-05, -0.02952601
2.132888E-05, -0.05881596
2.134626E-05, -0.08762932
2.136364E-05, -0.1157372
2.138103E-05, -0.1429161
2.139841E-05, -0.1689415
2.14158E-05, -0.1936093
2.143318E-05, -0.2167157
2.145056E-05, -0.2380774
2.146794E-05, -0.2575243
2.148533E-05, -0.2748958
2.150271E-05, -0.2900543
2.152009E-05, -0.3028787
2.153747E-05, -0.3132633
2.155486E-05, -0.3211265
2.157224E-05, -0.3264035
2.158962E-05, -0.3290527
2.160701E-05, -0.3290526
2.162439E-05, -0.3264032
2.164177E-05, -0.3211254
2.165916E-05, -0.3132626
2.167654E-05, -0.3028779
2.169392E-05, -0.2900532
2.17113E-05, -0.2748947
2.172869E-05, -0.257523
2.174607E-05, -0.2380759
2.176345E-05, -0.2167141
2.178084E-05, -0.1936051
2.179822E-05, -0.1689397
2.18156E-05, -0.1429142
2.183299E-05, -0.1157352
2.185037E-05, -0.08762727
2.186775E-05, -0.05881387
2.188513E-05, -0.02952389
2.190252E-05, 7.304449E-07
2.19199E-05, 0.02952843
2.193728E-05, 0.05881531
2.195467E-05, 0.08762868
2.197205E-05, 0.1157395
2.198943E-05, 0.1429155
2.200681E-05, 0.1689409
2.20242E-05, 0.1936087
2.204158E-05, 0.2167152
2.205896E-05, 0.2380791
2.207635E-05, 0.2575239
2.209373E-05, 0.2748955
2.211111E-05, 0.2900554
2.21285E-05, 0.3028784
2.214588E-05, 0.3132631
2.216326E-05, 0.3211264
2.218064E-05, 0.3264034
2.219803E-05, 0.3290528
2.221541E-05, 0.3290526
2.223279E-05, 0.3264033
2.225018E-05, 0.3211255
2.226756E-05, 0.3132628
2.228494E-05, 0.3028769
2.230233E-05, 0.2900535
2.231971E-05, 0.274895
2.233709E-05, 0.2575215
2.235447E-05, 0.2380764
2.237186E-05, 0.2167146
2.238924E-05, 0.1936056
2.240662E-05, 0.1689402
2.242401E-05, 0.142912
2.244139E-05, 0.1157358
2.245877E-05, 0.08762791
2.247616E-05, 0.05881148
2.249354E-05, 0.02952456
2.251092E-05, -6.322513E-08
2.25283E-05, -0.02952776
2.254569E-05, -0.05881465
2.256307E-05, -0.08763102
2.258045E-05, -0.1157388
2.259783E-05, -0.1429149
2.261522E-05, -0.168943
2.26326E-05, -0.1936082
2.264998E-05, -0.2167147
2.266737E-05, -0.2380786
2.268475E-05, -0.2575235
2.270213E-05, -0.2748968
2.271952E-05, -0.2900551
2.27369E-05, -0.3028782
2.275428E-05, -0.3132638
2.277166E-05, -0.3211262
2.278905E-05, -0.3264033
2.280643E-05, -0.3290527
2.282381E-05, -0.3290526
2.28412E-05, -0.326403
2.285858E-05, -0.3211257
2.287596E-05, -0.313263
2.289335E-05, -0.3028772
2.291073E-05, -0.2900539
2.292811E-05, -0.2748954
2.294549E-05, -0.2575219
2.296288E-05, -0.2380769
2.298026E-05, -0.2167128
2.299764E-05, -0.1936061
2.301503E-05, -0.1689408
2.303241E-05, -0.1429126
2.304979E-05, -0.1157364
2.306718E-05, -0.08762557
2.308456E-05, -0.05881214
2.310194E-05, -0.02952522
2.311932E-05, 2.4898E-06
2.313671E-05, 0.0295271
2.315409E-05, 0.05881399
2.317147E-05, 0.08763037
2.318886E-05, 0.1157382
2.320624E-05, 0.1429171
2.322362E-05, 0.1689424
2.3241E-05, 0.1936077
2.325839E-05, 0.2167165
2.327577E-05, 0.2380782
2.329315E-05, 0.2575231
2.331054E-05, 0.2748965
2.332792E-05, 0.2900548
2.33453E-05, 0.3028791
2.336269E-05, 0.3132636
2.338007E-05, 0.3211261
2.339745E-05, 0.3264036
2.341483E-05, 0.3290527
2.343222E-05, 0.3290527
2.34496E-05, 0.3264031
2.346698E-05, 0.3211258
2.348437E-05, 0.3132623
2.350175E-05, 0.3028774
2.351913E-05, 0.2900542
2.353652E-05, 0.2748941
2.35539E-05, 0.2575223
2.357128E-05, 0.2380773
2.358866E-05, 0.2167133
2.360605E-05, 0.1936067
2.362343E-05, 0.1689387
2.364081E-05, 0.1429132
2.365819E-05, 0.1157371
2.367558E-05, 0.08762621
2.369296E-05, 0.05881279
2.371034E-05, 0.02952589
2.372773E-05, -1.82258E-06
2.374511E-05, -0.02952643
2.376249E-05, -0.05881638
2.377988E-05, -0.08762973
2.379726E-05, -0.1157376
2.381464E-05, -0.1429165
2.383202E-05, -0.1689418
2.384941E-05, -0.1936096
2.386679E-05, -0.216716
2.388417E-05, -0.2380777
2.390156E-05, -0.2575246
2.391894E-05, -0.2748961
2.393632E-05, -0.2900544
2.395371E-05, -0.3028789
2.397109E-05, -0.3132634
2.398847E-05, -0.3211266
2.400585E-05, -0.3264036
2.402324E-05, -0.3290527
2.404062E-05, -0.3290525
2.4058E-05, -0.3264031
2.407539E-05, -0.321126
2.409277E-05, -0.3132625
2.411015E-05, -0.3028777
2.412754E-05, -0.290053
2.414492E-05, -0.2748944
2.41623E-05, -0.2575228
2.417968E-05, -0.2380756
2.419707E-05, -0.2167138
2.421445E-05, -0.1936072
2.423183E-05, -0.1689393
2.424922E-05, -0.1429138
2.42666E-05, -0.1157348
2.428398E-05, -0.08762686
2.430136E-05, -0.05881345
2.431875E-05, -0.02952347
2.433613E-05, 1.15536E-06
2.435351E-05, 0.02952577
2.43709E-05, 0.05881573
2.438828E-05, 0.08762909
2.440566E-05, 0.1157399
2.442305E-05, 0.1429159
2.444043E-05, 0.1689413
2.445781E-05, 0.1936091
2.447519E-05, 0.2167155
2.449258E-05, 0.2380794
2.450996E-05, 0.2575242
2.452734E-05, 0.2748957
2.454473E-05, 0.2900556
2.456211E-05, 0.3028786
2.457949E-05, 0.3132632
2.459687E-05, 0.3211265
2.461426E-05, 0.3264035
2.463164E-05, 0.3290528
2.464902E-05, 0.3290526
2.466641E-05, 0.3264032
2.468379E-05, 0.3211254
2.470117E-05, 0.3132627
2.471855E-05, 0.302878
2.473594E-05, 0.2900534
2.475332E-05, 0.2748948
2.47707E-05, 0.2575212
2.478809E-05, 0.2380761
2.480547E-05, 0.2167143
2.482285E-05, 0.1936052
2.484024E-05, 0.1689399
2.485762E-05, 0.1429144
2.4875E-05, 0.1157354
2.489238E-05, 0.0876275
2.490977E-05, 0.05881106
2.492715E-05, 0.02952413
2.494453E-05, -4.881406E-07
2.496192E-05, -0.02952819
2.49793E-05, -0.05881507
2.499668E-05, -0.08762844
2.501407E-05, -0.1157392
2.503145E-05, -0.1429152
2.504883E-05, -0.1689433
2.506621E-05, -0.1936085
2.50836E-05, -0.216715
2.510098E-05, -0.2380789
2.511836E-05, -0.2575238
2.513575E-05, -0.2748954
2.515313E-05, -0.2900553
2.517051E-05, -0.3028784
2.51879E-05, -0.313264
2.520528E-05, -0.3211263
2.522266E-05, -0.3264034
2.524004E-05, -0.3290528
2.525743E-05, -0.3290526
2.527481E-05, -0.3264029
2.529219E-05, -0.3211256
2.530957E-05, -0.3132629
2.532696E-05, -0.302877
2.534434E-05, -0.2900537
2.536172E-05, -0.2748952
2.537911E-05, -0.2575217
2.539649E-05, -0.2380766
2.541387E-05, -0.2167125
2.543126E-05, -0.1936058
2.544864E-05, -0.1689404
2.546602E-05, -0.1429122
2.54834E-05, -0.1157361
2.550079E-05, -0.08762814
2.551817E-05, -0.05881172
2.553555E-05, -0.0295248
2.555294E-05, 2.914715E-06
2.557032E-05, 0.02952752
2.55877E-05, 0.05881441
2.560509E-05, 0.08763078
2.562247E-05, 0.1157386
2.563985E-05, 0.1429147
2.565723E-05, 0.1689428
2.567462E-05, 0.193608
2.5692E-05, 0.2167169
2.570938E-05, 0.2380785
2.572677E-05, 0.2575234
2.574415E-05, 0.2748967
2.576153E-05, 0.290055
2.577891E-05, 0.3028781
2.57963E-05, 0.3132637
2.581368E-05, 0.3211262
2.583106E-05, 0.3264037
2.584845E-05, 0.3290527
2.586583E-05, 0.3290526
2.588321E-05, 0.326403
2.59006E-05, 0.3211257
2.591798E-05, 0.3132631
2.593536E-05, 0.3028773
2.595274E-05, 0.290054
2.597013E-05, 0.2748939
2.598751E-05, 0.2575221
2.600489E-05, 0.238077
2.602228E-05, 0.216713
2.603966E-05, 0.1936063
2.605704E-05, 0.1689384
2.607443E-05, 0.1429128
2.609181E-05, 0.1157367
2.610919E-05, 0.0876258
2.612657E-05, 0.05881238
2.614396E-05, 0.02952546
2.616134E-05, -2.247496E-06
2.617872E-05, -0.02952686
2.619611E-05, -0.0588168
2.621349E-05, -0.08763014
2.623087E-05, -0.115738
2.624826E-05, -0.1429168
2.626564E-05, -0.1689422
2.628302E-05, -0.1936075
2.63004E-05, -0.2167163
2.631779E-05, -0.238078
2.633517E-05, -0.2575249
2.635255E-05, -0.2748963
2.636993E-05, -0.2900546
2.638732E-05, -0.302879
2.64047E-05, -0.3132635
2.642208E-05, -0.321126
2.643947E-05, -0.3264036
2.645685E-05, -0.3290527
2.647423E-05, -0.3290525
2.649162E-05, -0.3264031
2.6509E-05, -0.3211259
2.652638E-05, -0.3132623
2.654376E-05, -0.3028775
2.656115E-05, -0.2900543
2.657853E-05, -0.2748942
2.659591E-05, -0.2575225
2.66133E-05, -0.2380754
2.663068E-05, -0.2167135
2.664806E-05, -0.1936069
2.666545E-05, -0.1689389
2.668283E-05, -0.1429134
2.670021E-05, -0.1157373
2.671759E-05, -0.08762645
2.673498E-05, -0.05881303
2.675236E-05, -0.02952305
2.676974E-05, 1.580276E-06
2.678713E-05, 0.02952619
2.680451E-05, 0.05881614
2.682189E-05, 0.0876295
2.683928E-05, 0.1157403
2.685666E-05, 0.1429162
2.687404E-05, 0.1689416
2.689142E-05, 0.1936094
2.690881E-05, 0.2167158
2.692619E-05, 0.2380775
2.694357E-05, 0.2575245
2.696096E-05, 0.274896
2.697834E-05, 0.2900558
2.699572E-05, 0.3028788
2.70131E-05, 0.3132633
2.703049E-05, 0.3211266
2.704787E-05, 0.3264035
2.706525E-05, 0.3290527
2.708264E-05, 0.3290526
2.710002E-05, 0.3264032
2.71174E-05, 0.3211253
2.713479E-05, 0.3132626
2.715217E-05, 0.3028778
2.716955E-05, 0.2900532
2.718693E-05, 0.2748946
2.720432E-05, 0.2575229
2.72217E-05, 0.2380758
2.723908E-05, 0.216714
2.725647E-05, 0.1936049
2.727385E-05, 0.1689395
2.729123E-05, 0.142914
2.730862E-05, 0.115735
2.7326E-05, 0.08762709
2.734338E-05, 0.05881369
2.736076E-05, 0.02952371
2.737815E-05, -9.130561E-07
2.739553E-05, -0.02952861
2.741291E-05, -0.05881549
2.743029E-05, -0.08762885
2.744768E-05, -0.1157396
2.746506E-05, -0.1429156
2.748245E-05, -0.1689437
2.749983E-05, -0.1936089
2.751721E-05, -0.2167154
2.753459E-05, -0.2380792
2.755198E-05, -0.257524
2.756936E-05, -0.2748956
2.758674E-05, -0.2900555
2.760412E-05, -0.3028785
2.762151E-05, -0.3132641
2.763889E-05, -0.3211264
2.765627E-05, -0.3264034
2.767366E-05, -0.3290528
2.769104E-05, -0.3290526
2.770842E-05, -0.3264033
2.772581E-05, -0.3211254
2.774319E-05, -0.3132628
2.776057E-05, -0.3028768
2.777795E-05, -0.2900535
2.779534E-05, -0.274895
2.781272E-05, -0.2575214
2.78301E-05, -0.2380763
2.784749E-05, -0.2167145
2.786487E-05, -0.1936054
2.788225E-05, -0.1689401
2.789964E-05, -0.1429118
2.791702E-05, -0.1157357
2.79344E-05, -0.08762773
2.795178E-05, -0.0588113
2.796917E-05, -0.02952437
2.798655E-05, 2.458364E-07
2.800393E-05, 0.02952795
2.802132E-05, 0.05881483
2.80387E-05, 0.08763119
2.805608E-05, 0.115739
2.807346E-05, 0.142915
2.809085E-05, 0.1689432
2.810823E-05, 0.1936083
2.812561E-05, 0.2167148
2.8143E-05, 0.2380788
2.816038E-05, 0.2575236
2.817776E-05, 0.2748969
2.819515E-05, 0.2900552
2.821253E-05, 0.3028782
2.822991E-05, 0.3132639
2.824729E-05, 0.3211263
2.826468E-05, 0.3264037
2.828206E-05, 0.3290527
2.829944E-05, 0.3290526
2.831683E-05, 0.3264029
2.833421E-05, 0.3211256
2.835159E-05, 0.313263
2.836898E-05, 0.3028771
2.838636E-05, 0.2900538
2.840374E-05, 0.2748936
2.842112E-05, 0.2575218
2.843851E-05, 0.2380767
2.845589E-05, 0.2167126
2.847327E-05, 0.193606
2.849065E-05, 0.1689406
2.850804E-05, 0.1429124
2.852542E-05, 0.1157363
2.854281E-05, 0.08762539
2.856019E-05, 0.05881196
2.857757E-05, 0.02952504
2.859495E-05, -2.672411E-06
2.861234E-05, -0.02952728
2.862972E-05, -0.05881417
2.86471E-05, -0.08763055
2.866448E-05, -0.1157384
2.868187E-05, -0.1429172
2.869925E-05, -0.1689426
2.871663E-05, -0.1936078
2.873402E-05, -0.2167167
2.87514E-05, -0.2380783
2.876878E-05, -0.2575232
2.878617E-05, -0.2748966
2.880355E-05, -0.2900549
2.882093E-05, -0.3028792
2.883831E-05, -0.3132637
2.88557E-05, -0.3211261
2.887308E-05, -0.3264036
2.889046E-05, -0.3290527
2.890785E-05, -0.3290527
2.892523E-05, -0.326403
2.894261E-05, -0.3211257
2.896E-05, -0.3132622
2.897738E-05, -0.3028774
2.899476E-05, -0.2900541
2.901214E-05, -0.274894
2.902953E-05, -0.2575222
2.904691E-05, -0.2380751
2.906429E-05, -0.2167131
2.908168E-05, -0.1936065
2.909906E-05, -0.1689386
2.911644E-05, -0.142913
2.913382E-05, -0.1157369
2.915121E-05, -0.08762604
2.916859E-05, -0.05881261
2.918597E-05, -0.02952262
2.920336E-05, 2.005191E-06
2.922074E-05, 0.02952662
2.923812E-05, 0.05881656
2.925551E-05, 0.08762991
2.927289E-05, 0.1157378
2.929027E-05, 0.1429166
2.930765E-05, 0.168942
2.932504E-05, 0.1936098
2.934242E-05, 0.2167162
2.93598E-05, 0.2380778
2.937719E-05, 0.2575247
2.939457E-05, 0.2748962
2.941195E-05, 0.2900545
2.942933E-05, 0.3028789
2.944672E-05, 0.3132634
2.94641E-05, 0.3211266
2.948148E-05, 0.3264036
2.949887E-05, 0.3290527
2.951625E-05, 0.3290525
2.953363E-05, 0.3264031
2.955101E-05, 0.3211259
2.95684E-05, 0.3132624
2.958578E-05, 0.3028776
2.960316E-05, 0.290053
2.962055E-05, 0.2748944
2.963793E-05, 0.2575226
2.965531E-05, 0.2380755
2.96727E-05, 0.2167137
2.969008E-05, 0.1936046
2.970746E-05, 0.1689391
2.972484E-05, 0.1429136
2.974223E-05, 0.1157346
2.975961E-05, 0.08762668
2.977699E-05, 0.05881327
2.979438E-05, 0.02952329
2.981176E-05, -1.337972E-06
2.982914E-05, -0.02952903
2.984653E-05, -0.0588159
2.986391E-05, -0.08762926
2.988129E-05, -0.11574
2.989867E-05, -0.142916
2.991606E-05, -0.1689414
2.993344E-05, -0.1936092
2.995082E-05, -0.2167157
2.996821E-05, -0.2380795
2.998559E-05, -0.2575243
3.000297E-05, -0.2748958
3.002036E-05, -0.2900557
3.003774E-05, -0.3028787
3.005512E-05, -0.3132632
3.00725E-05, -0.3211265
3.008989E-05, -0.3264035
3.010727E-05, -0.3290528
3.012465E-05, -0.3290526
3.014204E-05, -0.3264032
3.015942E-05, -0.3211254
3.01768E-05, -0.3132626
3.019418E-05, -0.3028779
3.021157E-05, -0.2900533
3.022895E-05, -0.2748947
3.024633E-05, -0.2575211
3.026372E-05, -0.238076
3.02811E-05, -0.2167141
3.029848E-05, -0.1936051
3.031586E-05, -0.1689397
3.033325E-05, -0.1429142
3.035063E-05, -0.1157353
3.036801E-05, -0.08762732
3.03854E-05, -0.05881088
3.040278E-05, -0.02952395
3.042016E-05, 6.707518E-07
3.043755E-05, 0.02952837
3.045493E-05, 0.05881525
3.047231E-05, 0.0876316
3.048969E-05, 0.1157394
3.050708E-05, 0.1429154
3.052446E-05, 0.1689435
3.054184E-05, 0.1936087
3.055923E-05, 0.2167152
3.057661E-05, 0.2380769
3.059399E-05, 0.2575258
3.061138E-05, 0.2748972
3.062876E-05, 0.2900554
3.064614E-05, 0.3028784
3.066352E-05, 0.3132631
3.068091E-05, 0.3211271
3.069829E-05, 0.3264038
3.071567E-05, 0.3290528
3.073306E-05, 0.3290526
3.075044E-05, 0.3264033
3.076782E-05, 0.3211262
3.078521E-05, 0.3132619
3.080259E-05, 0.3028769
3.081997E-05, 0.2900536
3.083735E-05, 0.2748951
3.085474E-05, 0.2575235
3.087212E-05, 0.2380743
3.08895E-05, 0.2167123
3.090689E-05, 0.1936056
3.092427E-05, 0.1689403
3.094165E-05, 0.1429148
3.095904E-05, 0.115733
3.097642E-05, 0.08762498
3.09938E-05, 0.05881154
3.101118E-05, 0.02952462
3.102856E-05, -3.532088E-09
3.104595E-05, -0.02952462
3.106333E-05, -0.05881764
3.108072E-05, -0.08763096
3.10981E-05, -0.1157388
3.111548E-05, -0.1429148
3.113286E-05, -0.1689403
3.115025E-05, -0.1936107
3.116763E-05, -0.216717
3.118501E-05, -0.2380786
3.120239E-05, -0.2575235
3.121978E-05, -0.2748951
3.123716E-05, -0.2900565
3.125455E-05, -0.3028794
3.127193E-05, -0.3132638
3.128931E-05, -0.3211262
3.130669E-05, -0.3264033
3.132408E-05, -0.3290529
3.134146E-05, -0.3290525
3.135884E-05, -0.326403
3.137622E-05, -0.3211257
3.139361E-05, -0.313263
3.141099E-05, -0.3028784
3.142838E-05, -0.2900524
3.144576E-05, -0.2748938
3.146314E-05, -0.257522
3.148052E-05, -0.2380769
3.14979E-05, -0.2167152
3.151529E-05, -0.1936037
3.153267E-05, -0.1689382
3.155005E-05, -0.1429126
3.156744E-05, -0.1157365
3.158482E-05, -0.08762861
3.160221E-05, -0.05880915
3.161959E-05, -0.0295222
3.163697E-05, 2.430107E-06
3.165435E-05, 0.02952704
3.167173E-05, 0.05881393
3.168912E-05, 0.08762733
3.17065E-05, 0.1157411
3.172388E-05, 0.142917
3.174127E-05, 0.1689424
3.175865E-05, 0.1936076
3.177603E-05, 0.2167142
3.179342E-05, 0.2380803
3.18108E-05, 0.257525
3.182818E-05, 0.2748964
3.184556E-05, 0.2900547
3.186295E-05, 0.3028779
3.188033E-05, 0.3132645
3.189771E-05, 0.3211268
3.19151E-05, 0.3264036
3.193248E-05, 0.3290527
3.194986E-05, 0.3290527
3.196725E-05, 0.3264027
3.198463E-05, 0.3211251
3.200201E-05, 0.3132623
3.201939E-05, 0.3028775
3.203678E-05, 0.2900542
3.205416E-05, 0.2748958
3.207154E-05, 0.2575204
3.208893E-05, 0.2380752
3.210631E-05, 0.2167133
3.212369E-05, 0.1936067
3.214107E-05, 0.1689414
3.215846E-05, 0.1429104
3.217584E-05, 0.1157342
3.219322E-05, 0.08762627
3.221061E-05, 0.05881285
3.222799E-05, 0.02952594
3.224537E-05, -4.856682E-06
3.226276E-05, -0.02952946
3.228014E-05, -0.05881632
3.229752E-05, -0.08762967
3.23149E-05, -0.1157375
3.233229E-05, -0.1429136
3.234967E-05, -0.1689444
3.236705E-05, -0.1936096
3.238444E-05, -0.216716
3.240182E-05, -0.2380777
3.24192E-05, -0.2575226
3.243659E-05, -0.2748978
3.245397E-05, -0.2900559
